-8.785731287366644644e-09,-6.589467611694551757e-09,-7.486629516812148652e-09,-5.698945333967152151e-09,-7.152374537220710927e-09,-6.316025748411115130e-09,-6.654031784909626399e-09,-6.874042071003304625e-09,-6.440650242916841415e-09,-4.778771964833812794e-09,-3.951998031496618827e-09,-4.406965511380550989e-09,-4.622073890233613697e-09,-5.274828919793134350e-09,-6.324738806110652690e-09,-4.003882741293475390e-09,-7.051313206063225939e-09,-7.522907563951210089e-09,-1.111585332724772771e-08,-8.346655139174330299e-09,-1.085360077698163738e-08,-1.005091312752314008e-08,-8.060202070945680293e-09,-9.640578140743776615e-09,-9.375266049725280923e-09,-9.506974448481855230e-09,-1.041912051147782837e-08,-9.897657229573280464e-09,-1.042607475776290148e-08,-8.179088502950406077e-09,-7.307879158969361265e-09,-6.553373575823385907e-09,-6.001471906108117685e-09,-3.301734095284322733e-09,-3.379647387767381793e-09,-1.781562925798852675e-09,-3.180716918577340836e-09,-9.823683070389456032e-10,-3.132228096085512365e-09,-5.699437992992490741e-09,-6.530354396214846386e-09,-6.709613722130697297e-09,-7.064694534772456232e-09,-8.407439929332171981e-09,-8.992986098177751282e-09,-7.069567860608688299e-09,-7.056296069967118942e-09,-7.704933113894096854e-09,-6.781750111809577065e-09,-7.434021711777911305e-09,-9.873928774859732983e-09,-9.665683296402543829e-09,-1.107937521628401978e-08,-1.072021085992913652e-08,-1.361645073678141547e-08,-1.308331984346188070e-08,-1.340510173425896150e-08,-1.133341085224089092e-08,-1.008702369601960081e-08,-9.251558654112245525e-09,-6.822485059359606281e-09,-8.226762697852768444e-09,-1.167670344918329964e-08,-1.356008289194224203e-08,-1.323233156827589516e-08,-1.064055636550053500e-08,-9.802151787494583683e-09,-7.954841985143937137e-09,-7.205671663342469297e-09,-7.159991548033726215e-09,-9.607969083847544074e-09,-9.709367773141054322e-09,-9.065659299108647217e-09,-7.907816963718715140e-09,-1.215264022670513315e-08,-1.141190476557980965e-08,-1.056342290860917257e-08,-1.062729932834428428e-08,-1.019904140571184178e-08,-1.027956782388982935e-08,-1.010823476098122114e-08,-9.190780302792911306e-09,-1.030896029415603890e-08,-9.485914146155823327e-09,-8.001517691373078190e-09,-7.824393654674708693e-09,-8.790592943495983945e-09,-9.075844644085086826e-09,-6.855383765172135127e-09,-3.918309444665899471e-09,-5.787776034478802866e-09,-2.712893422606030929e-09,-3.153086415963780569e-09,-9.197951854163377077e-10,-2.931155718573828954e-09,-4.113081812873049343e-09,-3.753471702478043266e-09,-6.090291283646987189e-09,-5.045925058536600123e-09,-3.718074931028374516e-09
-9.465625556683479498e-09,-7.305773088657728234e-09,-6.804505562157386898e-09,-6.337189251731797615e-09,-6.525230424437487350e-09,-5.798350029308422692e-09,-7.063012457949495975e-09,-7.359904091561587554e-09,-6.294758841933142275e-09,-4.647432320951243170e-09,-4.722742288056320191e-09,-3.693202079147496687e-09,-5.190216368176789346e-09,-5.928006003454130516e-09,-5.719097776869979028e-09,-5.234659485969886098e-09,-7.065368672251574506e-09,-8.006209261260721084e-09,-1.070643697898259337e-08,-8.859982735112684465e-09,-1.115326810111372932e-08,-1.029926051639335532e-08,-8.180754744368042538e-09,-9.675706765498143717e-09,-8.744806916452739390e-09,-9.836292323908739157e-09,-1.020003000705641144e-08,-1.012622140998029168e-08,-1.064213818114983893e-08,-7.195828177830569657e-09,-7.927667839054593025e-09,-6.399930424823889914e-09,-5.086946506148720335e-09,-4.206556464058143895e-09,-2.616455342538700228e-09,-2.733975542707803123e-09,-2.606109564418154369e-09,-9.790815707304098468e-10,-3.260516851744816378e-09,-6.725891271827135986e-09,-6.555213944765891598e-09,-6.797610832528641746e-09,-7.837870554139673056e-09,-8.713764347271794193e-09,-8.133119717285445237e-09,-7.410241237843242343e-09,-7.694484878474727248e-09,-7.323197013908517131e-09,-6.944619829759991291e-09,-7.929662383680578960e-09,-9.403292856105763982e-09,-1.074965929349103246e-08,-1.074895766188228214e-08,-1.201522473314425783e-08,-1.390167206018969537e-08,-1.342439979340681302e-08,-1.237610389346584671e-08,-1.118035546259449634e-08,-9.653255110890123009e-09,-8.465624778359905331e-09,-7.618026439748242896e-09,-9.650235671959903450e-09,-1.188290082508870834e-08,-1.423399170811576605e-08,-1.217465608925575207e-08,-1.028776479318232976e-08,-1.016758139731760153e-08,-7.835889024708142159e-09,-6.908078889542481658e-09,-7.955072944174274502e-09,-9.431094946488158259e-09,-9.931744410853852505e-09,-8.659653404927000219e-09,-9.571626576217306396e-09,-1.214394307375894856e-08,-1.116970849292564847e-08,-9.864526898975157030e-09,-1.001445254469880695e-08,-1.038429235843628463e-08,-1.065229794437936056e-08,-9.607366908531953528e-09,-1.019025517346439589e-08,-9.819663783967314005e-09,-8.767868610963455775e-09,-8.111812173992038446e-09,-8.102958412424037540e-09,-9.815899452184618964e-09,-9.309934725016083475e-09,-5.162397618623687292e-09,-3.711092523300408778e-09,-4.700245188917927460e-09,-2.506024934727345717e-09,-2.666738281246791166e-09,-2.491044487445402870e-09,-3.347979500911577952e-09,-4.262841794346212955e-09,-4.541005850538395459e-09,-5.958440562188335225e-09,-4.063967232495741059e-09,-3.795166946264381729e-09
-8.042350181969020338e-09,-7.665930488510204835e-09,-6.178327621887227303e-09,-6.495954358759224195e-09,-6.616558098310226723e-09,-5.981505822991963920e-09,-7.223284476256239692e-09,-7.076214970766011767e-09,-5.139547116276417617e-09,-3.951877671566651095e-09,-5.164599288042493699e-09,-3.892733918951664944e-09,-5.211861091126898266e-09,-6.012353872931199181e-09,-4.673110773699977353e-09,-6.086484976630566744e-09,-7.490042086389019055e-09,-9.796963649459410146e-09,-9.324569802550329482e-09,-9.481447321309478839e-09,-9.920266084590934726e-09,-9.018333181278802119e-09,-8.702144895398333671e-09,-9.301296664339380535e-09,-8.583718393234119726e-09,-1.049247346214183527e-08,-9.966976994682166810e-09,-9.906473533510681310e-09,-1.006126358866325765e-08,-6.924126078652153514e-09,-7.476374046787531130e-09,-6.695968148626140495e-09,-4.036266208166120763e-09,-3.420096585396163880e-09,-1.418762443434543117e-09,-3.480418907642367095e-09,-1.583718898721542161e-09,-2.887720092970804921e-09,-4.096544723292676321e-09,-6.606060369962210698e-09,-5.733173745401063481e-09,-6.191296309840366358e-09,-8.080967272622372336e-09,-8.763850970051056136e-09,-7.596736367540763224e-09,-7.071677258828681566e-09,-7.707061736125401592e-09,-7.167462652533960270e-09,-6.395743783465109596e-09,-9.495839491065838516e-09,-9.298052110233010008e-09,-1.134757956549981876e-08,-1.055931133643079649e-08,-1.233572099343138769e-08,-1.247916384469639309e-08,-1.319860455504943151e-08,-1.147981765013561941e-08,-1.146420221570604975e-08,-9.705668698562545017e-09,-7.918520902800199052e-09,-7.723401415010563326e-09,-1.051744651254078355e-08,-1.247938818742545355e-08,-1.419259170982105319e-08,-1.134693208349435252e-08,-9.499896598422843672e-09,-8.616116354064928376e-09,-7.678812237758414498e-09,-6.676923928773983572e-09,-9.163788643658537124e-09,-1.015518150419768409e-08,-9.933240219623654809e-09,-7.927312720397920731e-09,-1.100408846870866291e-08,-1.077505705848303135e-08,-9.980285638181304551e-09,-9.305108426842179046e-09,-9.625021487352279790e-09,-1.039055441294209477e-08,-1.072259758785377277e-08,-9.035966494701016366e-09,-1.011662539936772819e-08,-1.027242115007875952e-08,-8.645888981304667124e-09,-8.036010628911802089e-09,-8.510151400620438456e-09,-8.807698588457323274e-09,-7.615720598833943784e-09,-3.810255409884866444e-09,-4.310522811914898743e-09,-3.412915335051322255e-09,-3.088829282775061988e-09,-2.198763704605348228e-09,-3.090932104410718563e-09,-4.035467946367117556e-09,-4.317517618052123602e-09,-4.792610330729632525e-09,-5.172343652216257853e-09,-2.656619003568189947e-09,-2.595052136530868688e-09
-7.601665447385564225e-09,-7.895585019092221982e-09,-6.698477261286476378e-09,-6.413075512129057846e-09,-5.574768370123703775e-09,-6.100286345893861696e-09,-7.438692766871722676e-09,-6.334042095995829612e-09,-5.038203820003241195e-09,-3.427967613262712602e-09,-4.424055782241631689e-09,-4.244000564793895295e-09,-5.393711592282439701e-09,-6.302491305575794779e-09,-4.997390779670401621e-09,-7.080590101011378722e-09,-7.092171025991799730e-09,-1.036970712390544905e-08,-8.215711184559780020e-09,-9.137844120381077253e-09,-9.683184184499204989e-09,-8.355309809723247235e-09,-9.144967231855859915e-09,-8.982758059620325494e-09,-8.543464029162325099e-09,-1.037309673559059302e-08,-1.005620789300746768e-08,-1.018351319854796789e-08,-9.087971547821067380e-09,-6.811136256209367089e-09,-6.357109734233634471e-09,-5.886682020506266885e-09,-3.693251979031528637e-09,-3.377041942398082738e-09,-1.455560853050539062e-09,-4.076480817757024808e-09,-5.737094850668857811e-10,-3.334699723254996311e-09,-5.249832039722780597e-09,-5.847735382926618782e-09,-5.179572084647058799e-09,-6.420742577856427011e-09,-8.012353435883324302e-09,-8.131299137598294873e-09,-7.357760932902464109e-09,-7.222641716001929216e-09,-7.755166218489441152e-09,-7.588055866332764199e-09,-6.377627120589499385e-09,-9.723725809671999759e-09,-9.071543188496973359e-09,-1.081627853751946682e-08,-1.050167639425853747e-08,-1.355854759061672343e-08,-1.215641182189372087e-08,-1.257856860896497964e-08,-1.128758479213147575e-08,-1.062239701475487711e-08,-9.330720255713806630e-09,-8.146812068620751015e-09,-8.384717563645424934e-09,-1.068338925561197835e-08,-1.276710193684805294e-08,-1.310341863438894311e-08,-1.013872634249630580e-08,-9.890741615285163865e-09,-8.186918362501488707e-09,-7.610789112342423195e-09,-7.816827826231309536e-09,-9.331187487506680454e-09,-9.718928417981281486e-09,-9.100557163790623005e-09,-7.607099541722541941e-09,-1.186345180147243130e-08,-1.014848073278305066e-08,-8.916077664802331882e-09,-8.691842358044489829e-09,-9.360852601826832926e-09,-1.119172763731969371e-08,-1.057856239162038356e-08,-9.945377445513002869e-09,-9.542978461450254645e-09,-9.098636783044570234e-09,-7.842517756887304748e-09,-7.419965938994899950e-09,-8.904122894950999714e-09,-9.002681709929470181e-09,-6.035853301727908970e-09,-3.695635958691725419e-09,-4.605957652939243784e-09,-2.164149738523682678e-09,-3.277620676623252935e-09,-2.418797056727144200e-09,-3.097668749654427649e-09,-4.370038300112427300e-09,-3.955941879969150288e-09,-4.447868089155207717e-09,-3.015113245029535956e-09,-2.861710537633329108e-09,-2.456116199023146041e-09
-7.403579376621302120e-09,-6.984960816932541911e-09,-6.708308055948236933e-09,-6.354915506699165407e-09,-5.847919236957076045e-09,-6.183509631722593376e-09,-7.816302558040246810e-09,-5.510231918185309850e-09,-4.814795999669613234e-09,-4.759511589285655185e-09,-4.558980708895248145e-09,-4.875838945946193025e-09,-5.709988049046006650e-09,-5.179681309909756135e-09,-5.339836284946700961e-09,-7.433694009798003814e-09,-7.763000245187844372e-09,-1.065021158959605713e-08,-9.011872734405972761e-09,-9.070346235850819047e-09,-9.369883687631326966e-09,-8.199613224915493753e-09,-9.512995579882778050e-09,-8.432166049990027337e-09,-9.829752613400256334e-09,-9.743236061261129258e-09,-9.165870466310188549e-09,-1.034522958264656111e-08,-7.747762057638174572e-09,-7.750231139132097427e-09,-7.423204068186410543e-09,-5.633097133426924649e-09,-3.822130147486715479e-09,-2.469554007402791733e-09,-1.969513541415123848e-09,-2.850650529262716092e-09,-1.164514295230380707e-09,-3.867813581005596780e-09,-5.852267878097524050e-09,-5.577181351812199677e-09,-4.959084058889842651e-09,-7.014485009156011638e-09,-9.170246987335886043e-09,-7.884264228657895166e-09,-7.816591640394951918e-09,-7.808355221240602087e-09,-6.847937049346190780e-09,-6.499349118546652874e-09,-6.668598287150516998e-09,-9.995098373536544458e-09,-1.018344496529326389e-08,-1.127165702285362701e-08,-1.185497293673993058e-08,-1.334940279599110090e-08,-1.293714100950140573e-08,-1.186191054920283054e-08,-1.162768069964630659e-08,-1.025773324250082038e-08,-8.052935996765730912e-09,-7.755639326156609946e-09,-9.187823559209392308e-09,-1.081602204480769990e-08,-1.402834276211157110e-08,-1.300675488677756247e-08,-1.043734473719643953e-08,-1.035356368192387965e-08,-8.044929765563371972e-09,-6.966397286212257648e-09,-8.467450298889756784e-09,-9.376338468076530365e-09,-9.584687751749175999e-09,-7.771622823894682555e-09,-9.145146803292798206e-09,-1.110206396774232149e-08,-1.008614298704568097e-08,-9.556274684957119587e-09,-9.120225275801243737e-09,-1.026950141370575594e-08,-1.181014440462412913e-08,-8.943654762919059514e-09,-1.002460891455018622e-08,-8.744129386793529117e-09,-8.497826221388697202e-09,-7.531291201930728807e-09,-8.416952984421126946e-09,-9.271973950233208067e-09,-8.850700105837302411e-09,-5.633751775352233416e-09,-4.306308889488052138e-09,-4.091051713067934950e-09,-2.602129039320970178e-09,-2.267197139583218293e-09,-2.519350482232927389e-09,-2.473047390611292688e-09,-4.435192054386914015e-09,-4.471808932734822141e-09,-5.285958233779712048e-09,-2.164803575755181687e-09,-3.303917492741037586e-09,-2.750437827539222792e-09
-7.738022804799077113e-09,-6.762140367780593531e-09,-6.122858574248003953e-09,-5.811642128762171961e-09,-6.341316100925248018e-09,-6.885591724683978679e-09,-8.436615130316046468e-09,-5.927000670843203713e-09,-4.991141506078038205e-09,-5.024543158513649203e-09,-4.717696862964989641e-09,-4.523564024261308772e-09,-5.127046311337196908e-09,-5.227593705434157325e-09,-6.495993567165115559e-09,-7.679294680415913467e-09,-9.697954408347988377e-09,-9.715485831312846634e-09,-9.947432515027597208e-09,-9.160871109853475096e-09,-9.433189397067725779e-09,-8.414529139441437390e-09,-9.080340922581581122e-09,-7.550212006572854430e-09,-9.803379974348022968e-09,-9.865275469772363162e-09,-9.553986090071608781e-09,-1.068405812471478713e-08,-7.915180794097419273e-09,-7.912161619887812681e-09,-7.775860259285456973e-09,-5.299472638952698640e-09,-3.524003285637783429e-09,-1.699199691028504121e-09,-3.044380153774899350e-09,-8.833924434277764867e-10,-2.435837896874925594e-09,-4.479123490343043146e-09,-6.276429199680839558e-09,-5.781268762838766496e-09,-6.038267545808994424e-09,-8.259597440065710469e-09,-8.808214678105153681e-09,-7.326929491600583785e-09,-7.023664669832225480e-09,-7.961620439566522154e-09,-7.445400954547922808e-09,-5.615770727586581946e-09,-8.104647812191584109e-09,-1.023303083181186215e-08,-1.070558769572979190e-08,-1.210538421607374049e-08,-1.391487138059925419e-08,-1.294103756717587381e-08,-1.322260969772141355e-08,-1.094261602681869676e-08,-1.108222888096751519e-08,-9.114554410634264851e-09,-7.868159303098710427e-09,-8.308351766862524598e-09,-1.049770717310164992e-08,-1.267491816624997361e-08,-1.409933093392628408e-08,-1.226064190116930391e-08,-1.083352554173190103e-08,-9.642616878703946636e-09,-8.413178794756409169e-09,-7.286615958395253900e-09,-8.809609883964503820e-09,-8.668852134479141740e-09,-9.245131604014757495e-09,-7.319781163263318429e-09,-1.157599739281264558e-08,-1.130253971025486994e-08,-9.975851787043668433e-09,-9.247540758009367700e-09,-9.187649703488626084e-09,-1.049050508857306779e-08,-1.175315355316095117e-08,-8.818681838654870237e-09,-9.775568677499171098e-09,-8.657520714576733834e-09,-8.185270445070244613e-09,-7.273686066909107295e-09,-9.531730589377216613e-09,-9.611175991487291440e-09,-8.623432457019367229e-09,-5.604850207422684338e-09,-4.880189914312711772e-09,-2.178174497614901553e-09,-2.585052843791686034e-09,-2.190571527243781473e-09,-2.967463539492501594e-09,-3.384549270618150124e-09,-5.273312554476721170e-09,-4.112471072904415567e-09,-4.703508869203797049e-09,-1.809503480477055532e-09,-3.274533730111071468e-09,-4.261965575945712857e-09
-7.206725338776110094e-09,-6.467520061625552463e-09,-6.531104769344187913e-09,-5.845162888884300814e-09,-6.945389326521043629e-09,-7.733189036557188795e-09,-7.084460758342046569e-09,-5.420333183064727886e-09,-4.431180535502024185e-09,-4.783154774630168212e-09,-5.332569520261639971e-09,-4.868956372042041203e-09,-4.846164628330923946e-09,-5.296577054612537162e-09,-7.487954236804661103e-09,-7.551136437787524201e-09,-1.108908631905723574e-08,-9.750466369121115530e-09,-9.273041469684678953e-09,-8.213792668962912927e-09,-8.499719046327753794e-09,-7.954789115505080077e-09,-8.973455140612276619e-09,-8.699280339558457643e-09,-9.797301778771000418e-09,-1.016720358891687634e-08,-9.678051961455925287e-09,-9.601844476098380238e-09,-7.471413847606046598e-09,-8.024135010674998679e-09,-7.185023784971289261e-09,-4.575696843350048615e-09,-3.368148133344286605e-09,-7.130625704913340020e-10,-3.150299924200684358e-09,-6.445039284793599957e-10,-3.788798662591562870e-09,-6.107679984713061779e-09,-6.124929632381936542e-09,-4.784064503654245623e-09,-5.594403502796926692e-09,-8.703082336416461039e-09,-7.568482512515735955e-09,-7.410612530685878532e-09,-7.275634096120039951e-09,-7.843514226088564764e-09,-7.243351860770150053e-09,-5.730639907296799592e-09,-9.287232918350080913e-09,-1.068316400036221224e-08,-1.130017242104759147e-08,-1.220410588936680859e-08,-1.417781871410505708e-08,-1.218852631004376964e-08,-1.196067090187764673e-08,-1.101909510715884931e-08,-1.089254376496330154e-08,-8.844963437006631937e-09,-8.114116143555770556e-09,-9.154799077910257948e-09,-1.047844463626804733e-08,-1.369259713915950563e-08,-1.374797941180401637e-08,-1.143811148650604258e-08,-1.089708664365713462e-08,-8.660859437375580703e-09,-7.288833144296424775e-09,-8.265288987793420806e-09,-9.392849442305346859e-09,-8.601236874216445929e-09,-9.230661187546479502e-09,-7.644727222977205367e-09,-1.188167843120457484e-08,-1.062082308464996749e-08,-9.336018698038689612e-09,-8.720431685651969908e-09,-9.282509031777142593e-09,-1.166623532735569064e-08,-1.040131707977815888e-08,-9.120418974693563404e-09,-9.338875282543291262e-09,-7.962566569774840983e-09,-8.362770572834528257e-09,-8.030884224171437153e-09,-9.385050937894067665e-09,-9.184497153163914762e-09,-7.146948934995649782e-09,-5.138437226739162370e-09,-5.166992309571018254e-09,-1.801146218916022660e-09,-2.729506006692699708e-09,-2.217771942948815175e-09,-2.666234980310479823e-09,-3.650212960430837337e-09,-5.403943344576177641e-09,-4.526305676985438324e-09,-2.773219687852685171e-09,-2.031263893673502104e-09,-3.025135985868554078e-09,-4.757140486340710429e-09
-7.471412226430071860e-09,-6.476932512317337906e-09,-6.227226752141116907e-09,-6.082181512073670748e-09,-5.775265945644846930e-09,-7.683903611363337642e-09,-6.067109874917098834e-09,-4.845690443480204373e-09,-4.707225984755925357e-09,-4.929688585060744387e-09,-5.018518374188520159e-09,-4.959830616445596321e-09,-5.252373739462348982e-09,-6.252315059235346478e-09,-7.795509530249470510e-09,-7.743124624407408493e-09,-1.008494001197590738e-08,-9.194695013305793407e-09,-8.445608636324557259e-09,-7.801689080159586102e-09,-8.147111060960535125e-09,-8.550373781537961197e-09,-8.198652236875307518e-09,-9.867873128904031855e-09,-9.494606571231017607e-09,-9.662676271422062546e-09,-9.835684474882395881e-09,-8.361307270420141976e-09,-6.906716104844432792e-09,-7.585983344644812584e-09,-5.881092647810707300e-09,-3.898964543298398725e-09,-3.191524855492977698e-09,-1.919948187267175762e-09,-2.328057657388214689e-09,-1.273687921490315606e-09,-4.090435370669326472e-09,-6.021890868505161097e-09,-5.558656692799215850e-09,-4.703921409863416662e-09,-5.317319595938964097e-09,-8.980472893668897113e-09,-5.941746806510684725e-09,-6.951207983421866825e-09,-7.946526798684759327e-09,-8.097459963814430590e-09,-6.851655193205250605e-09,-6.537560611332856741e-09,-1.005011257300029391e-08,-1.010262645324320023e-08,-1.107223479704425724e-08,-1.306307268750107190e-08,-1.301195203813731325e-08,-1.296751291451171516e-08,-1.113205751702563867e-08,-1.066502795340290161e-08,-9.980898934930895313e-09,-8.107070851121697926e-09,-8.222554173823128774e-09,-1.069167651921368195e-08,-1.117293963516721726e-08,-1.377520186811066448e-08,-1.237718594929599764e-08,-1.074455530285426292e-08,-1.019547789957460726e-08,-8.385092790498121819e-09,-7.430401738522977407e-09,-8.776241452600565196e-09,-8.955181534507180679e-09,-8.482992877149881674e-09,-7.797586679248760204e-09,-9.200853472113384505e-09,-1.173318976582970742e-08,-1.021315421819756788e-08,-9.219019765816328793e-09,-8.044892386132785896e-09,-8.908669401212948930e-09,-1.197988645137006564e-08,-9.063827265186529471e-09,-9.619392470399584331e-09,-9.032357269683187820e-09,-7.493667539249274074e-09,-7.406206180198258805e-09,-8.532274450573221810e-09,-9.349598351887968141e-09,-8.803745714790042909e-09,-7.006122229587329110e-09,-5.020026181424787199e-09,-3.482356464037448621e-09,-1.620700622292737106e-09,-1.904111125072789723e-09,-2.283537497025555075e-09,-2.796418838723404250e-09,-4.454851670463031276e-09,-5.007868258875282624e-09,-4.470036599686535518e-09,-1.084843781999934366e-09,-1.884235710968555516e-09,-3.681169001314799973e-09,-5.341258271211287478e-09
-6.874158245511716373e-09,-5.853380093516770878e-09,-5.921535759007675196e-09,-6.902213692063055438e-09,-6.306750844916743343e-09,-7.239425662934600439e-09,-5.291132959890514437e-09,-4.521888013091849354e-09,-4.911602302798209102e-09,-6.002672784714724651e-09,-5.511093284217382806e-09,-4.242369742478551355e-09,-5.811806075443549137e-09,-6.470602964304014621e-09,-7.192476418937019290e-09,-9.303332440446722282e-09,-9.627083635813975059e-09,-9.534623758533592927e-09,-7.989275278037914359e-09,-7.746271674838323089e-09,-7.330878990334084259e-09,-8.488518956402332077e-09,-8.593470987107515833e-09,-1.014347399884259478e-08,-1.017196675368726033e-08,-9.355204854982065827e-09,-8.872597615409839014e-09,-7.541520720761780127e-09,-7.092003253198153338e-09,-7.469611354766559864e-09,-6.015934361731503584e-09,-3.775166044925380826e-09,-1.994195908325128603e-09,-2.475864000037744461e-09,-1.101871597553563433e-09,-2.656288689221919062e-09,-5.038381322990855774e-09,-6.617238131072990500e-09,-4.715399498507128747e-09,-4.731498446563830907e-09,-6.060089278397093551e-09,-7.809570873154214518e-09,-5.837393713637721157e-09,-6.972698462246804821e-09,-8.290048412638387357e-09,-8.327483483057920942e-09,-6.009873659840004056e-09,-7.429972234368425130e-09,-1.090361901331726429e-08,-1.076874431086252578e-08,-1.193173740823476125e-08,-1.417654880856347027e-08,-1.157330638414669035e-08,-1.257622453447815684e-08,-1.034433155596486109e-08,-1.094455310770541526e-08,-9.127677317602101129e-09,-8.344162849356640363e-09,-8.847919701592958051e-09,-1.098578064879775945e-08,-1.294563119810645502e-08,-1.362797127258040906e-08,-1.185066460914898848e-08,-1.103378800956910159e-08,-8.999378969201425527e-09,-7.683253497793172902e-09,-7.511481273021399888e-09,-8.953507988118207917e-09,-8.214899329217794798e-09,-9.472687003624521154e-09,-7.873393581846436353e-09,-1.063717059269760754e-08,-1.172586363559126709e-08,-9.591457319930486573e-09,-8.485936599857817902e-09,-8.468467006390294583e-09,-9.485875379643670464e-09,-1.123101569510169101e-08,-8.239706766846115171e-09,-9.021653290217697537e-09,-8.668994718184404109e-09,-8.155130735127279738e-09,-8.206240125432592324e-09,-9.247812807225302917e-09,-9.432199947315297375e-09,-8.117495476273124790e-09,-5.886365016622974720e-09,-5.167477738419794989e-09,-2.058112395052342395e-09,-1.519899173214421914e-09,-2.112614816713202565e-09,-2.323913471505949763e-09,-2.938332742414471066e-09,-5.660141739134456152e-09,-4.827501921221170873e-09,-4.233528712321849866e-09,-1.053266683299778890e-09,-1.801343536138614564e-09,-3.920683726170142617e-09,-4.534534417467909876e-09
-6.525626216314628767e-09,-6.217846671217812771e-09,-6.012670873509122286e-09,-6.704069611426595090e-09,-7.535607484848103646e-09,-6.803959533269226147e-09,-5.651968089223832284e-09,-4.761113817658135022e-09,-5.551333404356581561e-09,-5.678733828248098251e-09,-5.484952646980442297e-09,-4.278669253625987822e-09,-6.476386560075453954e-09,-7.447816592537353720e-09,-7.681929489246022975e-09,-1.011618195631234792e-08,-9.729941523989537749e-09,-9.144801519761134483e-09,-7.512081738723802871e-09,-8.226662484724109632e-09,-7.469043605315839394e-09,-8.283812835712652567e-09,-9.541115281776825207e-09,-9.527964547341463483e-09,-1.056822101092813292e-08,-9.488298702026496135e-09,-9.166798384856810039e-09,-7.053309858556243626e-09,-7.437347324322343183e-09,-6.648374205111668021e-09,-5.235407321451344500e-09,-4.507009114414349114e-09,-1.689648141323600069e-09,-2.972638220996742004e-09,-1.389872238089567159e-09,-3.525249499762791326e-09,-5.723168666845427482e-09,-6.687236370233415810e-09,-4.494260611986977763e-09,-4.842764469710018387e-09,-7.526825596930684293e-09,-6.433010966544304385e-09,-5.580899632161551399e-09,-7.255286672937654531e-09,-8.689759813252953693e-09,-8.424427674314833184e-09,-7.292005315981893833e-09,-8.947010234155245950e-09,-1.076047761139905188e-08,-1.139349315238911008e-08,-1.215195106030525463e-08,-1.431550194700961619e-08,-1.183671982834516057e-08,-1.247190753037529077e-08,-1.015615954341618544e-08,-1.078173526034675661e-08,-8.711149219576907344e-09,-8.522051918230718392e-09,-1.082243570926472807e-08,-1.174137944530055209e-08,-1.402143126827393474e-08,-1.332093197429008055e-08,-1.098384233167986137e-08,-1.020951837539096528e-08,-8.595173470259770855e-09,-7.727534587208328780e-09,-8.772440303089003889e-09,-9.731834816456714619e-09,-7.872114075420089132e-09,-9.571800591947164048e-09,-8.247245287758232943e-09,-1.167386748775141551e-08,-1.192926880922462237e-08,-9.469000835481158527e-09,-8.020135924177769981e-09,-7.801041487294034134e-09,-1.080732891839305183e-08,-1.025501666879619317e-08,-8.734515521140219716e-09,-9.847821668512290658e-09,-8.460513991527600312e-09,-8.285170482691997584e-09,-8.942870165544580110e-09,-8.708223567850906934e-09,-9.540271230182765223e-09,-7.760804031228608762e-09,-5.670747080477423737e-09,-5.190127728336327374e-09,-1.662947319142836556e-09,-1.475356420011860878e-09,-2.251722542059927775e-09,-3.174815760181054260e-09,-4.121517771561268916e-09,-6.014664348189329072e-09,-5.050207015896068334e-09,-1.917330258245341425e-09,-9.693475580353720698e-10,-2.588712717664239611e-09,-4.939334392818329723e-09,-4.840749515255772795e-09
