-7.8988 -7.8378 -8.3463 -7.9281 -7.9311 -7.6479 -7.7499 -7.4221 -7.8952 -7.5239 -8.5090 -7.5972 -7.8834 -7.9481 -8.1666 -8.1428 -7.6441 -7.8166 -7.5414 -7.7376 -7.7540 -7.6908 -8.0862 -7.9636 -8.0252 -7.8504 -7.7704 -7.9086 -7.8594 -8.1242 -7.9749 -7.7878 -7.7687 -8.0444 -7.8098 -7.7379 -8.0363 -7.9412 -7.7977 -8.0166 -8.2809 -7.8116 -7.8877 -8.2032 -8.0902 -8.1265 -8.0476 -8.0945 -7.5888 -7.6400 
-7.8957 -7.8230 -8.3667 -7.9236 -7.9443 -7.6267 -7.7335 -7.3947 -7.8954 -7.5011 -8.5086 -7.5739 -7.8742 -7.9348 -8.1690 -8.1414 -7.6177 -7.8039 -7.5183 -7.7172 -7.7387 -7.6696 -8.0869 -7.9588 -8.0219 -7.8362 -7.7536 -7.8972 -7.8496 -8.1266 -7.9587 -7.7773 -7.7566 -8.0343 -7.7969 -7.7228 -8.0497 -7.9355 -7.7840 -8.0161 -8.2938 -7.8090 -7.8774 -8.2047 -8.1044 -8.1429 -8.0475 -8.0941 -7.5675 -7.6198 
-7.8924 -7.8084 -8.3688 -7.9188 -7.9585 -7.6058 -7.7181 -7.3689 -7.8962 -7.4797 -8.5247 -7.5519 -7.8656 -7.9224 -8.1716 -8.1409 -7.5933 -7.7901 -7.4965 -7.6966 -7.7241 -7.6496 -8.0882 -7.9545 -8.0207 -7.8225 -7.7377 -7.8862 -7.8391 -8.1422 -7.9425 -7.7666 -7.7452 -8.0242 -7.7839 -7.7093 -8.0651 -7.9302 -7.7701 -8.0143 -8.3013 -7.8068 -7.8676 -8.2065 -8.1130 -8.1623 -8.0469 -8.0936 -7.5470 -7.6001 
-7.8895 -7.7941 -8.3771 -7.9141 -7.9726 -7.5863 -7.7032 -7.3445 -7.8959 -7.4592 -8.5349 -7.5307 -7.8577 -7.9107 -8.1737 -8.1404 -7.5698 -7.7752 -7.4761 -7.6766 -7.7101 -7.6308 -8.0895 -7.9513 -8.0197 -7.8085 -7.7221 -7.8750 -7.8283 -8.1541 -7.9272 -7.7555 -7.7338 -8.0139 -7.7714 -7.6969 -8.0870 -7.9254 -7.7552 -8.0112 -8.3069 -7.8049 -7.8577 -8.2084 -8.1281 -8.1758 -8.0461 -8.0931 -7.5270 -7.5812 
-7.8868 -7.7805 -8.4020 -7.9094 -7.9874 -7.5689 -7.6889 -7.3217 -7.8972 -7.4400 -8.5725 -7.5102 -7.8504 -7.8993 -8.1648 -8.1401 -7.5472 -7.7593 -7.4570 -7.6568 -7.6961 -7.6127 -8.0909 -7.9489 -8.0179 -7.7948 -7.7061 -7.8639 -7.8183 -8.1592 -7.9117 -7.7436 -7.7232 -8.0035 -7.7588 -7.6857 -8.1072 -7.9213 -7.7403 -8.0069 -8.3176 -7.8033 -7.8478 -8.2103 -8.1298 -8.1949 -8.0453 -8.0920 -7.5079 -7.5639 
-7.8840 -7.7674 -8.4018 -7.9046 -8.0025 -7.5520 -7.6752 -7.3005 -7.8986 -7.4216 -8.5909 -7.4902 -7.8429 -7.8883 -8.1684 -8.1401 -7.5261 -7.7433 -7.4385 -7.6374 -7.6830 -7.5953 -8.0923 -7.9476 -8.0158 -7.7814 -7.6905 -7.8527 -7.8081 -8.1630 -7.8963 -7.7318 -7.7133 -7.9930 -7.7466 -7.6749 -8.1158 -7.9179 -7.7249 -8.0030 -8.3241 -7.8019 -7.8379 -8.2124 -8.1364 -8.2135 -8.0443 -8.0909 -7.4890 -7.5476 
-7.8815 -7.7548 -8.4196 -7.8998 -8.0188 -7.5347 -7.6622 -7.2805 -7.8999 -7.4049 -8.6100 -7.4711 -7.8354 -7.8783 -8.1616 -8.1379 -7.5061 -7.7274 -7.4209 -7.6188 -7.6710 -7.5782 -8.0935 -7.9474 -8.0131 -7.7680 -7.6752 -7.8415 -7.7975 -8.1754 -7.8817 -7.7198 -7.7039 -7.9823 -7.7347 -7.6649 -8.1356 -7.9147 -7.7089 -7.9988 -8.3288 -7.8005 -7.8278 -8.2095 -8.1428 -8.2322 -8.0435 -8.0898 -7.4709 -7.5319 
-7.8790 -7.7430 -8.4317 -7.8949 -8.0351 -7.5178 -7.6496 -7.2617 -7.8925 -7.3896 -8.6281 -7.4531 -7.8280 -7.8691 -8.1549 -8.1346 -7.4866 -7.7117 -7.4038 -7.6005 -7.6590 -7.5611 -8.0911 -7.9480 -8.0100 -7.7554 -7.6604 -7.8312 -7.7873 -8.1713 -7.8668 -7.7077 -7.6948 -7.9714 -7.7225 -7.6560 -8.1466 -7.9115 -7.6931 -7.9934 -8.3286 -7.7995 -7.8174 -8.2122 -8.1503 -8.2374 -8.0433 -8.0888 -7.4534 -7.5170 
-7.8762 -7.7314 -8.4621 -7.8898 -8.0520 -7.5022 -7.6376 -7.2437 -7.8916 -7.3760 -8.6129 -7.4357 -7.8204 -7.8603 -8.1570 -8.1299 -7.4684 -7.6962 -7.3872 -7.5831 -7.6476 -7.5441 -8.0925 -7.9491 -8.0068 -7.7434 -7.6459 -7.8206 -7.7770 -8.1886 -7.8522 -7.6939 -7.6859 -7.9607 -7.7106 -7.6478 -8.1659 -7.9095 -7.6761 -7.9884 -8.3378 -7.7979 -7.8076 -8.2114 -8.1518 -8.2541 -8.0429 -8.0871 -7.4360 -7.5028 
-7.8726 -7.7199 -8.4867 -7.8846 -8.0693 -7.4885 -7.6265 -7.2265 -7.8911 -7.3634 -8.6299 -7.4186 -7.8121 -7.8521 -8.1552 -8.1297 -7.4516 -7.6803 -7.3712 -7.5663 -7.6366 -7.5284 -8.0942 -7.9510 -8.0024 -7.7312 -7.6315 -7.8098 -7.7666 -8.1944 -7.8385 -7.6800 -7.6776 -7.9505 -7.6996 -7.6398 -8.1722 -7.9081 -7.6591 -7.9829 -8.3306 -7.7931 -7.7978 -8.2150 -8.1637 -8.2706 -8.0427 -8.0847 -7.4188 -7.4891 
-7.8690 -7.7087 -8.5015 -7.8786 -8.0743 -7.4753 -7.6156 -7.2101 -7.8899 -7.3518 -8.6624 -7.4022 -7.8044 -7.8444 -8.1589 -8.1263 -7.4352 -7.6641 -7.3559 -7.5498 -7.6256 -7.5134 -8.0933 -7.9541 -7.9978 -7.7193 -7.6176 -7.7994 -7.7561 -8.2022 -7.8248 -7.6656 -7.6701 -7.9401 -7.6885 -7.6321 -8.1769 -7.9068 -7.6424 -7.9764 -8.3316 -7.7907 -7.7880 -8.2180 -8.1720 -8.2880 -8.0425 -8.0819 -7.4019 -7.4756 
-7.8656 -7.6978 -8.5133 -7.8732 -8.0848 -7.4619 -7.6049 -7.1943 -7.8882 -7.3409 -8.6891 -7.3865 -7.7968 -7.8366 -8.1626 -8.1276 -7.4194 -7.6488 -7.3414 -7.5338 -7.6160 -7.4986 -8.0918 -7.9577 -7.9928 -7.7076 -7.6041 -7.7894 -7.7460 -8.2081 -7.8117 -7.6517 -7.6629 -7.9297 -7.6779 -7.6252 -8.1977 -7.9055 -7.6252 -7.9693 -8.3274 -7.7875 -7.7784 -8.2209 -8.1693 -8.2968 -8.0423 -8.0796 -7.3855 -7.4627 
-7.8619 -7.6875 -8.5417 -7.8675 -8.0949 -7.4490 -7.5946 -7.1792 -7.8874 -7.3307 -8.6803 -7.3715 -7.7886 -7.8293 -8.1662 -8.1295 -7.4043 -7.6339 -7.3273 -7.5185 -7.6066 -7.4843 -8.0933 -7.9618 -7.9875 -7.6967 -7.5910 -7.7795 -7.7362 -8.2157 -7.7986 -7.6376 -7.6561 -7.9195 -7.6677 -7.6184 -8.1976 -7.9042 -7.6078 -7.9613 -8.3363 -7.7843 -7.7683 -8.2234 -8.1763 -8.3087 -8.0424 -8.0768 -7.3695 -7.4503 
-7.8582 -7.6776 -8.5370 -7.8617 -8.1129 -7.4359 -7.5847 -7.1650 -7.8864 -7.3212 -8.7019 -7.3573 -7.7805 -7.8227 -8.1696 -8.1319 -7.3905 -7.6203 -7.3139 -7.5037 -7.5972 -7.4704 -8.0947 -7.9664 -7.9818 -7.6860 -7.5777 -7.7698 -7.7263 -8.2310 -7.7858 -7.6233 -7.6502 -7.9092 -7.6574 -7.6123 -8.2116 -7.9037 -7.5900 -7.9533 -8.3441 -7.7806 -7.7586 -8.2195 -8.1686 -8.3103 -8.0422 -8.0735 -7.3539 -7.4387 
-7.8554 -7.6679 -8.5554 -7.8560 -8.1307 -7.4230 -7.5752 -7.1516 -7.8861 -7.3124 -8.7209 -7.3436 -7.7719 -7.8161 -8.1727 -8.1227 -7.3770 -7.6071 -7.3011 -7.4892 -7.5889 -7.4571 -8.0966 -7.9712 -7.9759 -7.6753 -7.5649 -7.7603 -7.7166 -8.2399 -7.7735 -7.6089 -7.6447 -7.8991 -7.6479 -7.6068 -8.2309 -7.9030 -7.5725 -7.9442 -8.3506 -7.7763 -7.7493 -8.2222 -8.1849 -8.3266 -8.0422 -8.0703 -7.3384 -7.4270 
-7.8521 -7.6591 -8.5745 -7.8506 -8.1401 -7.4108 -7.5664 -7.1388 -7.8854 -7.3045 -8.6877 -7.3302 -7.7633 -7.8100 -8.1755 -8.1256 -7.3636 -7.5943 -7.2886 -7.4755 -7.5813 -7.4441 -8.0983 -7.9750 -7.9696 -7.6646 -7.5518 -7.7512 -7.7072 -8.2490 -7.7614 -7.5943 -7.6399 -7.8889 -7.6388 -7.6015 -8.2407 -7.9030 -7.5546 -7.9351 -8.3559 -7.7715 -7.7398 -8.2248 -8.2050 -8.3366 -8.0414 -8.0668 -7.3229 -7.4156 
-7.8484 -7.6511 -8.5953 -7.8462 -8.1568 -7.3987 -7.5579 -7.1265 -7.8833 -7.2969 -8.6979 -7.3171 -7.7554 -7.8043 -8.1775 -8.1235 -7.3511 -7.5820 -7.2768 -7.4621 -7.5736 -7.4314 -8.0995 -7.9822 -7.9633 -7.6539 -7.5391 -7.7429 -7.6983 -8.2510 -7.7497 -7.5792 -7.6365 -7.8790 -7.6299 -7.5964 -8.2678 -7.9030 -7.5368 -7.9257 -8.3604 -7.7660 -7.7306 -8.2275 -8.1977 -8.3463 -8.0403 -8.0634 -7.3079 -7.4045 
-7.8450 -7.6434 -8.6237 -7.8422 -8.1732 -7.3869 -7.5494 -7.1147 -7.8816 -7.2900 -8.6992 -7.3046 -7.7474 -7.7989 -8.1793 -8.1279 -7.3392 -7.5708 -7.2659 -7.4487 -7.5671 -7.4193 -8.1015 -7.9905 -7.9560 -7.6435 -7.5266 -7.7343 -7.6895 -8.2566 -7.7379 -7.5639 -7.6333 -7.8693 -7.6214 -7.5920 -8.2793 -7.9038 -7.5191 -7.9172 -8.3639 -7.7602 -7.7225 -8.2293 -8.2178 -8.3548 -8.0385 -8.0600 -7.2932 -7.3937 
-7.8417 -7.6364 -8.6468 -7.8384 -8.1795 -7.3763 -7.5412 -7.1031 -7.8799 -7.2837 -8.7394 -7.2928 -7.7390 -7.7940 -8.1801 -8.1318 -7.3274 -7.5600 -7.2550 -7.4355 -7.5611 -7.4073 -8.1029 -7.9989 -7.9487 -7.6335 -7.5144 -7.7264 -7.6810 -8.2730 -7.7268 -7.5489 -7.6308 -7.8596 -7.6133 -7.5877 -8.3031 -7.9054 -7.5009 -7.9082 -8.3671 -7.7540 -7.7144 -8.2302 -8.2343 -8.3673 -8.0364 -8.0563 -7.2786 -7.3828 
-7.8384 -7.6299 -8.6305 -7.8350 -8.1950 -7.3654 -7.5330 -7.0919 -7.8788 -7.2773 -8.7068 -7.2816 -7.7308 -7.7893 -8.1802 -8.1361 -7.3161 -7.5498 -7.2446 -7.4228 -7.5554 -7.3952 -8.1055 -8.0078 -7.9407 -7.6241 -7.5025 -7.7187 -7.6723 -8.2647 -7.7160 -7.5333 -7.6288 -7.8501 -7.6054 -7.5835 -8.3112 -7.9069 -7.4829 -7.8996 -8.3694 -7.7473 -7.7060 -8.2320 -8.2385 -8.3799 -8.0344 -8.0526 -7.2648 -7.3723 
-7.8348 -7.6235 -8.6442 -7.8312 -8.2111 -7.3554 -7.5254 -7.0811 -7.8770 -7.2712 -8.6861 -7.2705 -7.7226 -7.7850 -8.1799 -8.1413 -7.3057 -7.5403 -7.2348 -7.4104 -7.5510 -7.3838 -8.1059 -8.0145 -7.9329 -7.6144 -7.4914 -7.7108 -7.6633 -8.2689 -7.7053 -7.5174 -7.6271 -7.8406 -7.5978 -7.5802 -8.3320 -7.9092 -7.4651 -7.8913 -8.3712 -7.7403 -7.6985 -8.2339 -8.2552 -8.3697 -8.0325 -8.0489 -7.2514 -7.3622 
-7.8313 -7.6172 -8.6365 -7.8276 -8.2281 -7.3457 -7.5178 -7.0708 -7.8754 -7.2649 -8.6300 -7.2597 -7.7141 -7.7807 -8.1788 -8.1472 -7.2949 -7.5308 -7.2257 -7.3982 -7.5469 -7.3729 -8.1093 -8.0239 -7.9246 -7.6046 -7.4805 -7.7031 -7.6546 -8.2666 -7.6951 -7.5022 -7.6258 -7.8312 -7.5905 -7.5771 -8.3176 -7.9115 -7.4479 -7.8821 -8.3730 -7.7337 -7.6910 -8.2366 -8.2687 -8.3886 -8.0308 -8.0457 -7.2381 -7.3521 
-7.8278 -7.6113 -8.6590 -7.8249 -8.2464 -7.3362 -7.5104 -7.0604 -7.8728 -7.2583 -8.5772 -7.2492 -7.7057 -7.7768 -8.1773 -8.1463 -7.2845 -7.5214 -7.2168 -7.3862 -7.5431 -7.3623 -8.1112 -8.0333 -7.9160 -7.5947 -7.4703 -7.6954 -7.6458 -8.2818 -7.6853 -7.4871 -7.6243 -7.8219 -7.5837 -7.5747 -8.3399 -7.9134 -7.4307 -7.8727 -8.3737 -7.7280 -7.6833 -8.2388 -8.2832 -8.4093 -8.0290 -8.0432 -7.2258 -7.3419 
-7.8238 -7.6054 -8.6649 -7.8218 -8.2668 -7.3270 -7.5036 -7.0506 -7.8691 -7.2520 -8.5790 -7.2392 -7.6971 -7.7734 -8.1753 -8.1419 -7.2746 -7.5121 -7.2082 -7.3744 -7.5400 -7.3522 -8.1136 -8.0403 -7.9072 -7.5846 -7.4604 -7.6880 -7.6382 -8.2913 -7.6759 -7.4724 -7.6230 -7.8127 -7.5767 -7.5730 -8.3650 -7.9162 -7.4139 -7.8636 -8.3736 -7.7229 -7.6761 -8.2360 -8.2918 -8.4077 -8.0270 -8.0408 -7.2140 -7.3318 
-7.8198 -7.5992 -8.6678 -7.8193 -8.2879 -7.3181 -7.4966 -7.0413 -7.8656 -7.2454 -8.5679 -7.2297 -7.6889 -7.7705 -8.1726 -8.1479 -7.2647 -7.5030 -7.2005 -7.3632 -7.5375 -7.3422 -8.1153 -8.0491 -7.8983 -7.5745 -7.4509 -7.6801 -7.6304 -8.3063 -7.6666 -7.4582 -7.6211 -7.8037 -7.5697 -7.5723 -8.3750 -7.9194 -7.3970 -7.8535 -8.3732 -7.7183 -7.6688 -8.2343 -8.3186 -8.3965 -8.0249 -8.0387 -7.2027 -7.3220 
-7.8158 -7.5931 -8.6613 -7.8162 -8.3088 -7.3088 -7.4899 -7.0323 -7.8615 -7.2389 -8.5960 -7.2205 -7.6808 -7.7675 -8.1689 -8.1329 -7.2554 -7.4935 -7.1932 -7.3521 -7.5355 -7.3329 -8.1123 -8.0577 -7.8892 -7.5651 -7.4419 -7.6726 -7.6228 -8.3008 -7.6573 -7.4449 -7.6188 -7.7950 -7.5627 -7.5714 -8.3968 -7.9226 -7.3804 -7.8438 -8.3716 -7.7144 -7.6619 -8.2356 -8.3237 -8.4059 -8.0229 -8.0374 -7.1921 -7.3132 
-7.8115 -7.5870 -8.6771 -7.8132 -8.3310 -7.3005 -7.4835 -7.0239 -7.8575 -7.2321 -8.6079 -7.2116 -7.6725 -7.7647 -8.1654 -8.1417 -7.2467 -7.4833 -7.1865 -7.3415 -7.5335 -7.3241 -8.1147 -8.0628 -7.8799 -7.5560 -7.4334 -7.6650 -7.6156 -8.3201 -7.6484 -7.4321 -7.6168 -7.7864 -7.5557 -7.5709 -8.4171 -7.9263 -7.3640 -7.8340 -8.3698 -7.7111 -7.6553 -8.2351 -8.3124 -8.4198 -8.0211 -8.0362 -7.1819 -7.3047 
-7.8074 -7.5810 -8.6824 -7.8101 -8.3521 -7.2924 -7.4770 -7.0160 -7.8528 -7.2248 -8.5909 -7.2031 -7.6643 -7.7620 -8.1617 -8.1480 -7.2386 -7.4728 -7.1802 -7.3311 -7.5314 -7.3156 -8.1166 -8.0709 -7.8709 -7.5474 -7.4251 -7.6574 -7.6088 -8.3423 -7.6397 -7.4196 -7.6149 -7.7780 -7.5487 -7.5708 -8.4225 -7.9301 -7.3476 -7.8233 -8.3670 -7.7081 -7.6487 -8.2352 -8.3401 -8.4329 -8.0194 -8.0355 -7.1727 -7.2969 
-7.8038 -7.5752 -8.6920 -7.8067 -8.3731 -7.2839 -7.4708 -7.0080 -7.8486 -7.2178 -8.6100 -7.1951 -7.6562 -7.7597 -8.1572 -8.1566 -7.2309 -7.4623 -7.1740 -7.3210 -7.5294 -7.3076 -8.1183 -8.0742 -7.8623 -7.5396 -7.4172 -7.6501 -7.6020 -8.3578 -7.6311 -7.4072 -7.6126 -7.7700 -7.5415 -7.5709 -8.4262 -7.9338 -7.3316 -7.8129 -8.3632 -7.7051 -7.6420 -8.2353 -8.3476 -8.4426 -8.0175 -8.0347 -7.1640 -7.2893 
-7.8001 -7.5697 -8.7243 -7.8033 -8.3695 -7.2766 -7.4650 -7.0002 -7.8446 -7.2111 -8.5926 -7.1875 -7.6482 -7.7576 -8.1519 -8.1653 -7.2237 -7.4520 -7.1680 -7.3110 -7.5278 -7.3003 -8.1198 -8.0810 -7.8542 -7.5321 -7.4093 -7.6426 -7.5954 -8.3696 -7.6231 -7.3952 -7.6099 -7.7621 -7.5345 -7.5705 -8.4381 -7.9376 -7.3156 -7.8031 -8.3594 -7.7022 -7.6355 -8.2353 -8.3588 -8.4529 -8.0155 -8.0339 -7.1558 -7.2822 
-7.7965 -7.5639 -8.7327 -7.7998 -8.3891 -7.2703 -7.4594 -6.9929 -7.8408 -7.2041 -8.6008 -7.1801 -7.6407 -7.7553 -8.1465 -8.1622 -7.2164 -7.4418 -7.1622 -7.3012 -7.5265 -7.2935 -8.1189 -8.0874 -7.8464 -7.5248 -7.4016 -7.6350 -7.5893 -8.3829 -7.6153 -7.3837 -7.6072 -7.7544 -7.5278 -7.5704 -8.4560 -7.9417 -7.3002 -7.7934 -8.3548 -7.6992 -7.6289 -8.2348 -8.3614 -8.4463 -8.0132 -8.0331 -7.1481 -7.2755 
-7.7924 -7.5580 -8.7118 -7.7965 -8.4081 -7.2658 -7.4539 -6.9859 -7.8369 -7.1976 -8.6030 -7.1727 -7.6335 -7.7533 -8.1414 -8.1704 -7.2089 -7.4318 -7.1567 -7.2921 -7.5251 -7.2873 -8.1198 -8.0934 -7.8387 -7.5174 -7.3939 -7.6277 -7.5831 -8.3672 -7.6075 -7.3725 -7.6047 -7.7470 -7.5214 -7.5701 -8.4655 -7.9457 -7.2850 -7.7839 -8.3500 -7.6966 -7.6224 -8.2349 -8.3792 -8.4624 -8.0106 -8.0318 -7.1406 -7.2689 
-7.7883 -7.5521 -8.7129 -7.7933 -8.4180 -7.2619 -7.4485 -6.9794 -7.8330 -7.1915 -8.6332 -7.1655 -7.6266 -7.7512 -8.1370 -8.1682 -7.2013 -7.4218 -7.1511 -7.2832 -7.5240 -7.2813 -8.1206 -8.0991 -7.8313 -7.5102 -7.3861 -7.6206 -7.5774 -8.3758 -7.6000 -7.3618 -7.6018 -7.7401 -7.5150 -7.5696 -8.4752 -7.9499 -7.2698 -7.7750 -8.3445 -7.6941 -7.6159 -8.2346 -8.3958 -8.4644 -8.0076 -8.0307 -7.1333 -7.2622 
-7.7843 -7.5463 -8.7323 -7.7901 -8.4367 -7.2582 -7.4433 -6.9729 -7.8297 -7.1855 -8.6495 -7.1585 -7.6202 -7.7494 -8.1328 -8.1754 -7.1938 -7.4118 -7.1457 -7.2743 -7.5228 -7.2755 -8.1176 -8.1053 -7.8242 -7.5034 -7.3785 -7.6138 -7.5718 -8.3953 -7.5931 -7.3509 -7.5994 -7.7334 -7.5090 -7.5693 -8.5018 -7.9539 -7.2552 -7.7660 -8.3383 -7.6915 -7.6097 -8.2338 -8.4102 -8.4718 -8.0048 -8.0297 -7.1261 -7.2556 
-7.7805 -7.5402 -8.7354 -7.7868 -8.4533 -7.2547 -7.4384 -6.9668 -7.8261 -7.1794 -8.6765 -7.1517 -7.6140 -7.7478 -8.1290 -8.1835 -7.1867 -7.4024 -7.1406 -7.2660 -7.5219 -7.2704 -8.1173 -8.1052 -7.8169 -7.4969 -7.3712 -7.6068 -7.5663 -8.4069 -7.5860 -7.3402 -7.5968 -7.7271 -7.5032 -7.5689 -8.5167 -7.9579 -7.2410 -7.7575 -8.3324 -7.6888 -7.6042 -8.2333 -8.4180 -8.4866 -8.0019 -8.0281 -7.1195 -7.2496 
-7.7772 -7.5342 -8.7285 -7.7835 -8.4687 -7.2515 -7.4336 -6.9608 -7.8228 -7.1731 -8.7286 -7.1453 -7.6082 -7.7462 -8.1258 -8.1918 -7.1795 -7.3935 -7.1357 -7.2581 -7.5203 -7.2656 -8.1167 -8.1086 -7.8099 -7.4913 -7.3639 -7.6004 -7.5613 -8.4217 -7.5792 -7.3298 -7.5943 -7.7211 -7.4973 -7.5684 -8.5372 -7.9617 -7.2271 -7.7492 -8.3264 -7.6863 -7.5986 -8.2323 -8.4419 -8.4830 -7.9990 -8.0265 -7.1132 -7.2437 
